segment_id,point_index,branch_group,branch_option,selection_policy,next_segments,camera_task,camera_group,camera_start_index,camera_end_index,lidar_task,lidar_start_index,lidar_end_index,x,y,yaw_deg,gear,origin_latitude_deg,origin_longitude_deg,origin_altitude_m,position_reference,up_m,mission,speed_profile,stop_here,traffic_exit,camera_segment_id,source_segment_id,source_point_index,entry_point
P1_reverse,10,P,1,once,P1_exit,off,,0,51,off,0,51,-21.20968322,-28.04032577,-166.19114314,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,10,
P1_reverse,11,P,1,once,P1_exit,off,,0,51,off,0,51,-21.01732233,-27.98654036,-162.62561954,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,11,
P1_reverse,12,P,1,once,P1_exit,off,,0,51,off,0,51,-20.82846259,-27.92150085,-159.43320133,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,12,
P1_reverse,13,P,1,once,P1_exit,off,,0,51,off,0,51,-20.64325900,-27.84666691,-156.62736592,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,13,
P1_reverse,14,P,1,once,P1_exit,off,,0,51,off,0,51,-20.46165893,-27.76345687,-154.19904336,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,14,
P1_reverse,15,P,1,once,P1_exit,off,,0,51,off,0,51,-20.28345924,-27.67318513,-152.12672817,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,15,
P1_reverse,16,P,1,once,P1_exit,off,,0,51,off,0,51,-20.10835665,-27.57703695,-150.38389796,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,16,
P1_reverse,17,P,1,once,P1_exit,off,,0,51,off,0,51,-19.93598597,-27.47606805,-148.94374277,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,17,
P1_reverse,18,P,1,once,P1_exit,off,,0,51,off,0,51,-19.76594716,-27.37121624,-147.78196228,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,18,
P1_reverse,19,P,1,once,P1_exit,off,,0,51,off,0,51,-19.59782192,-27.26332025,-146.87818980,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,19,
P1_reverse,20,P,1,once,P1_exit,off,,0,51,off,0,51,-19.43118319,-27.15314060,-146.21664638,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,20,
P1_reverse,21,P,1,once,P1_exit,off,,0,51,off,0,51,-19.26559982,-27.04138001,-145.78647486,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,21,
P1_reverse,22,P,1,once,P1_exit,off,,0,51,off,0,51,-19.10063728,-26.92870443,-145.58182573,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,22,
P1_reverse,23,P,1,once,P1_exit,off,,0,51,off,0,51,-18.93585655,-26.81576294,-145.60202999,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,23,
P1_reverse,24,P,1,once,P1_exit,off,,0,51,off,0,51,-18.77081153,-26.70320831,-145.85182754,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,24,
P1_reverse,25,P,1,once,P1_exit,off,,0,51,off,0,51,-18.60504599,-26.59171835,-146.34171190,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,25,
P1_reverse,26,P,1,once,P1_exit,off,,0,51,off,0,51,-18.43809082,-26.48201934,-147.08848735,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,26,
P1_reverse,27,P,1,once,P1_exit,off,,0,51,off,0,51,-18.26946263,-26.37491222,-148.11589533,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,27,
P1_reverse,28,P,1,once,P1_exit,off,,0,51,off,0,51,-18.09866529,-26.27130278,-149.45531665,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,28,
P1_reverse,29,P,1,once,P1_exit,off,,0,51,off,0,51,-17.92519665,-26.17223611,-151.14623920,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,29,
P1_reverse,30,P,1,once,P1_exit,off,,0,51,off,0,51,-17.74856485,-26.07893416,-153.23596572,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,30,
P1_reverse,31,P,1,once,P1_exit,off,,0,51,off,0,51,-17.56831903,-25.99283324,-155.77761892,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,31,
P1_reverse,32,P,1,once,P1_exit,off,,0,51,off,0,51,-17.38410227,-25.91561118,-158.82469882,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,32,
P1_reverse,33,P,1,once,P1_exit,off,,0,51,off,0,51,-17.19573312,-25.84918501,-162.41977427,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,33,
P1_reverse,34,P,1,once,P1_exit,off,,0,51,off,0,51,-17.00331515,-25.79564728,-166.57498908,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,34,
P1_reverse,35,P,1,once,P1_exit,off,,0,51,off,0,51,-16.80735515,-25.75709810,-171.24466888,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,35,
P1_reverse,36,P,1,once,P1_exit,off,,0,51,off,0,51,-16.60883694,-25.73534759,-176.29784274,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,36,
P1_reverse,37,P,1,once,P1_exit,off,,0,51,off,0,51,-16.40917157,-25.73151904,178.49208701,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,37,
P1_reverse,38,P,1,once,P1_exit,off,,0,51,off,0,51,-16.20996886,-25.74568461,173.42289858,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,38,
P1_reverse,39,P,1,once,P1_exit,off,,0,51,off,0,51,-16.01267543,-25.77670310,168.80740976,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,39,
P1_reverse,40,P,1,once,P1_exit,off,,0,51,off,0,51,-15.81822643,-25.82233947,164.91623717,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,40,
P1_reverse,41,P,1,once,P1_exit,off,,0,51,off,0,51,-15.62685216,-25.87957087,161.95310524,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,41,
P1_reverse,42,P,1,once,P1_exit,off,,0,51,off,0,51,-15.43806886,-25.94488328,160.07095681,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,42,
P1_reverse,43,P,1,once,P1_exit,off,,0,51,off,0,51,-15.25078711,-26.01440699,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,43,
P1_reverse,44,P,1,once,P1_exit,off,,0,51,off,0,51,-15.06377185,-26.08464773,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,44,
P1_reverse,45,P,1,once,P1_exit,off,,0,51,off,0,51,-14.87675659,-26.15488846,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,45,
P1_reverse,46,P,1,once,P1_exit,off,,0,51,off,0,51,-14.68974133,-26.22512920,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,46,
P1_reverse,47,P,1,once,P1_exit,off,,0,51,off,0,51,-14.50272607,-26.29536993,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,47,
P1_reverse,48,P,1,once,P1_exit,off,,0,51,off,0,51,-14.31571080,-26.36561067,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,48,
P1_reverse,49,P,1,once,P1_exit,off,,0,51,off,0,51,-14.12869554,-26.43585140,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,49,
P1_reverse,50,P,1,once,P1_exit,off,,0,51,off,0,51,-13.94168028,-26.50609214,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,50,
P1_reverse,51,P,1,once,P1_exit,off,,0,51,off,0,51,-13.75466502,-26.57633287,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_reverse,51,
P1_exit,0,P,1,locked,,off,,0,75,off,0,75,-13.75466502,-26.57633287,159.41441158,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,0,
P1_exit,1,P,1,locked,,off,,0,75,off,0,75,-13.94164067,-26.50610701,159.41441158,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,1,
P1_exit,2,P,1,locked,,off,,0,75,off,0,75,-14.12861632,-26.43588116,159.41441158,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,2,
P1_exit,3,P,1,locked,,off,,0,75,off,0,75,-14.31559197,-26.36565530,159.41441158,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,3,
P1_exit,4,P,1,locked,,off,,0,75,off,0,75,-14.50256762,-26.29542944,159.41441158,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,4,
P1_exit,5,P,1,locked,,off,,0,75,off,0,75,-14.68954327,-26.22520359,159.41441158,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,5,
P1_exit,6,P,1,locked,,off,,0,75,off,0,75,-14.87665091,-26.15533097,159.73808402,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,6,
P1_exit,7,P,1,locked,,off,,0,75,off,0,75,-15.06451833,-26.08753343,160.67081847,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,7,
P1_exit,8,P,1,locked,,off,,0,75,off,0,75,-15.25377227,-26.02371889,162.14747024,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,8,
P1_exit,9,P,1,locked,,off,,0,75,off,0,75,-15.44485500,-25.96562360,164.10552710,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,9,
P1_exit,10,P,1,locked,,off,,0,75,off,0,75,-15.63799736,-25.91481139,166.47884096,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,10,
P1_exit,11,P,1,locked,,off,,0,75,off,0,75,-15.83320514,-25.87264488,169.19321687,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,11,
P1_exit,12,P,1,locked,,off,,0,75,off,0,75,-16.03026467,-25.84023878,172.16492715,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,12,
P1_exit,13,P,1,locked,,off,,0,75,off,0,75,-16.22877151,-25.81840725,175.30274289,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,13,
P1_exit,14,P,1,locked,,off,,0,75,off,0,75,-16.42818293,-25.80762755,178.51328637,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,14,
P1_exit,15,P,1,locked,,off,,0,75,off,0,75,-16.62788535,-25.80803001,-178.29187936,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,15,
P1_exit,16,P,1,locked,,off,,0,75,off,0,75,-16.82726454,-25.81942072,-175.18944778,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,16,
P1_exit,17,P,1,locked,,off,,0,75,off,0,75,-17.02576509,-25.84133602,-172.23973944,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,17,
P1_exit,18,P,1,locked,,off,,0,75,off,0,75,-17.22293050,-25.87311142,-169.48505950,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,18,
P1_exit,19,P,1,locked,,off,,0,75,off,0,75,-17.41842169,-25.91395567,-166.95080401,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,19,
P1_exit,20,P,1,locked,,off,,0,75,off,0,75,-17.61201773,-25.96301450,-164.64828312,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,20,
P1_exit,21,P,1,locked,,off,,0,75,off,0,75,-17.80360406,-26.01942289,-162.57830076,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,21,
P1_exit,22,P,1,locked,,off,,0,75,off,0,75,-17.99315536,-26.08233891,-160.73453510,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,22,
P1_exit,23,P,1,locked,,off,,0,75,off,0,75,-18.18071677,-26.15096540,-159.10640221,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,23,
P1_exit,24,P,1,locked,,off,,0,75,off,0,75,-18.36638610,-26.22456165,-157.68126396,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,24,
P1_exit,25,P,1,locked,,off,,0,75,off,0,75,-18.55029954,-26.30244531,-156.44590242,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,25,
P1_exit,26,P,1,locked,,off,,0,75,off,0,75,-18.73261971,-26.38399152,-155.38755664,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,26,
P1_exit,27,P,1,locked,,off,,0,75,off,0,75,-18.91352693,-26.46862801,-154.49452539,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,27,
P1_exit,28,P,1,locked,,off,,0,75,off,0,75,-19.09321298,-26.55582856,-153.75650073,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,28,
P1_exit,29,P,1,locked,,off,,0,75,off,0,75,-19.27187654,-26.64510646,-153.16475779,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,29,
P1_exit,30,P,1,locked,,off,,0,75,off,0,75,-19.44972023,-26.73600738,-152.71222920,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,30,
P1_exit,31,P,1,locked,,off,,0,75,off,0,75,-19.62694893,-26.82810217,-152.39350590,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,31,
P1_exit,32,P,1,locked,,off,,0,75,off,0,75,-19.80376866,-26.92098011,-152.20482119,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,32,
P1_exit,33,P,1,locked,,off,,0,75,off,0,75,-19.98038603,-27.01424245,-152.14405906,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,33,
P1_exit,34,P,1,locked,,off,,0,75,off,0,75,-20.15700816,-27.10749579,-152.21071007,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,34,
P1_exit,35,P,1,locked,,off,,0,75,off,0,75,-20.33384258,-27.20034572,-152.40591227,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,35,
P1_exit,36,P,1,locked,,off,,0,75,off,0,75,-20.51109726,-27.29239047,-152.73242182,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,36,
P1_exit,37,P,1,locked,,off,,0,75,off,0,75,-20.68898036,-27.38321420,-153.19468010,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,37,
P1_exit,38,P,1,locked,,off,,0,75,off,0,75,-20.86769972,-27.47238025,-153.79883093,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,38,
P1_exit,39,P,1,locked,,off,,0,75,off,0,75,-21.04746166,-27.55942413,-154.55274229,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,39,
P1_exit,40,P,1,locked,,off,,0,75,off,0,75,-21.22846901,-27.64384603,-155.46600857,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,40,
P1_exit,41,P,1,locked,,off,,0,75,off,0,75,-21.41091795,-27.72510340,-156.54986999,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,41,
P1_exit,42,P,1,locked,,off,,0,75,off,0,75,-21.59499297,-27.80260389,-157.81700048,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,42,
P1_exit,43,P,1,locked,,off,,0,75,off,0,75,-21.78085997,-27.87569870,-159.28110862,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,43,
P1_exit,44,P,1,locked,,off,,0,75,off,0,75,-21.96865642,-27.94367822,-160.95619569,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,44,
P1_exit,45,P,1,locked,,off,,0,75,off,0,75,-22.15847853,-28.00577070,-162.85537186,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,45,
P1_exit,46,P,1,locked,,off,,0,75,off,0,75,-22.35036488,-28.06114743,-164.98901351,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,46,
P1_exit,47,P,1,locked,,off,,0,75,off,0,75,-22.54427749,-28.10893614,-167.36219097,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,47,
P1_exit,48,P,1,locked,,off,,0,75,off,0,75,-22.74008153,-28.14824826,-169.97126372,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,48,
P1_exit,49,P,1,locked,,off,,0,75,off,0,75,-22.93752802,-28.17822058,-172.79995105,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,49,
P1_exit,50,P,1,locked,,off,,0,75,off,0,75,-23.13624416,-28.19807626,-175.81538575,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,50,
P1_exit,51,P,1,locked,,off,,0,75,off,0,75,-23.33573925,-28.20719863,-178.96529095,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,51,
P1_exit,52,P,1,locked,,off,,0,75,off,0,75,-23.53543192,-28.20521303,177.82252083,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,52,
P1_exit,53,P,1,locked,,off,,0,75,off,0,75,-23.73470128,-28.19206006,174.63731186,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,53,
P1_exit,54,P,1,locked,,off,,0,75,off,0,75,-23.93295712,-28.16804534,171.57933473,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,54,
P1_exit,55,P,1,locked,,off,,0,75,off,0,75,-24.12971697,-28.13385440,168.75194742,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,55,
P1_exit,56,P,1,locked,,off,,0,75,off,0,75,-24.32467450,-28.09053239,166.25431631,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,56,
P1_exit,57,P,1,locked,,off,,0,75,off,0,75,-24.51774594,-28.03943831,164.17705260,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,57,
P1_exit,58,P,1,locked,,off,,0,75,off,0,75,-24.70908900,-27.98219432,162.60192447,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,58,
P1_exit,59,P,1,locked,,off,,0,75,off,0,75,-24.89909614,-27.92064892,161.60542197,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,59,
P1_exit,60,P,1,locked,,off,,0,75,off,0,75,-25.08836699,-27.85686816,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,60,
P1_exit,61,P,1,locked,,off,,0,75,off,0,75,-25.27751272,-27.79271635,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,61,
P1_exit,62,P,1,locked,,off,,0,75,off,0,75,-25.46665846,-27.72856454,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,62,
P1_exit,63,P,1,locked,,off,,0,75,off,0,75,-25.65580420,-27.66441273,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,63,
P1_exit,64,P,1,locked,,off,,0,75,off,0,75,-25.84494993,-27.60026092,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,64,
P1_exit,65,P,1,locked,,off,,0,75,off,0,75,-26.03409567,-27.53610911,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,65,
P1_exit,66,P,1,locked,,off,,0,75,off,0,75,-26.22324141,-27.47195730,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,66,
P1_exit,67,P,1,locked,,off,,0,75,off,0,75,-26.41238714,-27.40780549,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,67,
P1_exit,68,P,1,locked,,off,,0,75,off,0,75,-26.60153288,-27.34365368,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,68,
P1_exit,69,P,1,locked,,off,,0,75,off,0,75,-26.79067862,-27.27950187,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,69,
P1_exit,70,P,1,locked,,off,,0,75,off,0,75,-26.97982436,-27.21535006,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,70,
P1_exit,71,P,1,locked,,off,,0,75,off,0,75,-27.16897009,-27.15119825,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,71,
P1_exit,72,P,1,locked,,off,,0,75,off,0,75,-27.35811583,-27.08704644,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,72,
P1_exit,73,P,1,locked,,off,,0,75,off,0,75,-27.54726157,-27.02289463,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,73,
P1_exit,74,P,1,locked,,off,,0,75,off,0,75,-27.73640730,-26.95874282,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,74,
P1_exit,75,P,1,locked,,off,,0,75,off,0,75,-27.92555304,-26.89459101,161.26480900,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P1_exit,75,
P2_reverse,0,P,2,once,P2_exit,off,,0,88,off,0,88,-23.17176126,-27.87476076,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,0,
P2_reverse,1,P,2,once,P2_exit,off,,0,88,off,0,88,-22.98135704,-27.93284693,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,1,
P2_reverse,2,P,2,once,P2_exit,off,,0,88,off,0,88,-22.79095281,-27.99093309,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,2,
P2_reverse,3,P,2,once,P2_exit,off,,0,88,off,0,88,-22.60054859,-28.04901926,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,3,
P2_reverse,4,P,2,once,P2_exit,off,,0,88,off,0,88,-22.41014437,-28.10710542,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,4,
P2_reverse,5,P,2,once,P2_exit,off,,0,88,off,0,88,-22.21974015,-28.16519159,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,5,
P2_reverse,6,P,2,once,P2_exit,off,,0,88,off,0,88,-22.02933592,-28.22327775,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,6,
P2_reverse,7,P,2,once,P2_exit,off,,0,88,off,0,88,-21.83893170,-28.28136392,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,7,
P2_reverse,8,P,2,once,P2_exit,off,,0,88,off,0,88,-21.64852748,-28.33945008,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,8,
P2_reverse,9,P,2,once,P2_exit,off,,0,88,off,0,88,-21.45812326,-28.39753625,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,9,
P2_reverse,10,P,2,once,P2_exit,off,,0,88,off,0,88,-21.26771903,-28.45562241,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,10,
P2_reverse,11,P,2,once,P2_exit,off,,0,88,off,0,88,-21.07731481,-28.51370858,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,11,
P2_reverse,12,P,2,once,P2_exit,off,,0,88,off,0,88,-20.88691059,-28.57179474,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,12,
P2_reverse,13,P,2,once,P2_exit,off,,0,88,off,0,88,-20.69650637,-28.62988091,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,13,
P2_reverse,14,P,2,once,P2_exit,off,,0,88,off,0,88,-20.50610214,-28.68796707,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,14,
P2_reverse,15,P,2,once,P2_exit,off,,0,88,off,0,88,-20.31569792,-28.74605324,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,15,
P2_reverse,16,P,2,once,P2_exit,off,,0,88,off,0,88,-20.12529370,-28.80413940,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,16,
P2_reverse,17,P,2,once,P2_exit,off,,0,88,off,0,88,-19.93488948,-28.86222557,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,17,
P2_reverse,18,P,2,once,P2_exit,off,,0,88,off,0,88,-19.74448525,-28.92031173,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,18,
P2_reverse,19,P,2,once,P2_exit,off,,0,88,off,0,88,-19.55408103,-28.97839790,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,19,
P2_reverse,20,P,2,once,P2_exit,off,,0,88,off,0,88,-19.36367681,-29.03648406,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,20,
P2_reverse,21,P,2,once,P2_exit,off,,0,88,off,0,88,-19.17327259,-29.09457023,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,21,
P2_reverse,22,P,2,once,P2_exit,off,,0,88,off,0,88,-18.98286836,-29.15265639,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,22,
P2_reverse,23,P,2,once,P2_exit,off,,0,88,off,0,88,-18.79246414,-29.21074256,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,23,
P2_reverse,24,P,2,once,P2_exit,off,,0,88,off,0,88,-18.60205992,-29.26882872,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,24,
