s_m,x_m,y_m,target_speed_mps,mission,direction
329.0330,-29.5134,-37.0689,0.000,PERP_PARK,1
329.1823,-29.4699,-36.9260,0.000,PERP_PARK,1
329.3317,-29.4246,-36.7837,0.000,PERP_PARK,1
329.4811,-29.3768,-36.6422,0.000,PERP_PARK,1
329.6304,-29.3258,-36.5018,0.000,PERP_PARK,1
329.7798,-29.2708,-36.3630,0.000,PERP_PARK,1
329.9291,-29.2110,-36.2261,0.000,PERP_PARK,1
330.0784,-29.1460,-36.0917,0.000,PERP_PARK,1
330.2278,-29.0757,-35.9599,0.000,PERP_PARK,1
330.3771,-29.0003,-35.8310,0.000,PERP_PARK,1
330.5265,-28.9202,-35.7050,0.000,PERP_PARK,1
330.6758,-28.8354,-35.5820,0.000,PERP_PARK,1
330.8252,-28.7462,-35.4622,0.000,PERP_PARK,1
330.9745,-28.6528,-35.3456,0.000,PERP_PARK,1
331.1239,-28.5555,-35.2324,0.000,PERP_PARK,1
331.2732,-28.4544,-35.1225,0.000,PERP_PARK,1
331.4226,-28.3496,-35.0160,0.000,PERP_PARK,1
331.5719,-28.2415,-34.9130,0.000,PERP_PARK,1
331.7213,-28.1302,-34.8134,0.000,PERP_PARK,1
331.8706,-28.0158,-34.7174,0.000,PERP_PARK,1
332.0200,-27.8986,-34.6249,0.000,PERP_PARK,1
332.1693,-27.7786,-34.5360,0.000,PERP_PARK,1
332.3187,-27.6560,-34.4506,0.000,PERP_PARK,1
332.4680,-27.5310,-34.3689,0.000,PERP_PARK,1
332.6174,-27.4037,-34.2908,0.000,PERP_PARK,1
332.7667,-27.2742,-34.2164,0.000,PERP_PARK,1
332.9161,-27.1427,-34.1457,0.000,PERP_PARK,1
333.0654,-27.0092,-34.0787,0.000,PERP_PARK,1
333.2148,-26.8739,-34.0155,0.000,PERP_PARK,1
333.3641,-26.7368,-33.9561,0.000,PERP_PARK,1
333.5135,-26.5982,-33.9006,0.000,PERP_PARK,1
333.6628,-26.4580,-33.8490,0.000,PERP_PARK,1
333.8122,-26.3165,-33.8012,0.000,PERP_PARK,1
333.9615,-26.1737,-33.7574,0.000,PERP_PARK,1
334.1109,-26.0299,-33.7173,0.000,PERP_PARK,1
334.2602,-25.8849,-33.6811,0.000,PERP_PARK,1
334.4096,-25.7391,-33.6488,0.000,PERP_PARK,1
334.5589,-25.5926,-33.6202,0.000,PERP_PARK,1
334.7083,-25.4453,-33.5953,0.000,PERP_PARK,1
334.8576,-25.2974,-33.5742,0.000,PERP_PARK,1
335.0070,-25.1491,-33.5567,0.000,PERP_PARK,1
335.1563,-25.0004,-33.5429,0.000,PERP_PARK,1
335.3057,-24.8514,-33.5327,0.000,PERP_PARK,1
335.4550,-24.7022,-33.5259,0.000,PERP_PARK,1
335.6044,-24.5529,-33.5227,0.000,PERP_PARK,1
335.7537,-24.4035,-33.5229,0.000,PERP_PARK,1
335.9031,-24.2542,-33.5265,0.000,PERP_PARK,1
336.0524,-24.1050,-33.5335,0.000,PERP_PARK,1
336.2018,-23.9560,-33.5437,0.000,PERP_PARK,1
336.3511,-23.8073,-33.5572,0.000,PERP_PARK,1
336.5005,-23.6589,-33.5739,0.000,PERP_PARK,1
336.6499,-23.5109,-33.5937,0.000,PERP_PARK,1
336.7992,-23.3633,-33.6167,0.000,PERP_PARK,1
336.9486,-23.2162,-33.6428,0.000,PERP_PARK,1
337.0979,-23.0697,-33.6718,0.000,PERP_PARK,1
337.2473,-22.9238,-33.7039,0.000,PERP_PARK,1
337.3966,-22.7787,-33.7390,0.000,PERP_PARK,1
337.5460,-22.6342,-33.7769,0.000,PERP_PARK,1
337.6953,-22.4906,-33.8178,0.000,PERP_PARK,1
337.8447,-22.3477,-33.8615,0.000,PERP_PARK,1
337.9940,-22.2058,-33.9080,0.000,PERP_PARK,1
338.1434,-22.0648,-33.9573,0.000,PERP_PARK,1
338.2927,-21.9249,-34.0094,0.000,PERP_PARK,1
338.4421,-21.7860,-34.0642,0.000,PERP_PARK,1
338.5914,-21.6481,-34.1218,0.000,PERP_PARK,1
338.7408,-21.5115,-34.1821,0.000,PERP_PARK,1
338.8901,-21.3761,-34.2451,0.000,PERP_PARK,1
339.0395,-21.2419,-34.3107,0.000,PERP_PARK,1
339.1888,-21.1091,-34.3790,0.000,PERP_PARK,1
339.3382,-20.9776,-34.4499,0.000,PERP_PARK,1
339.4876,-20.8476,-34.5234,0.000,PERP_PARK,1
339.6369,-20.7192,-34.5996,0.000,PERP_PARK,1
339.7863,-20.5923,-34.6783,0.000,PERP_PARK,1
339.9356,-20.4670,-34.7597,0.000,PERP_PARK,1
340.0850,-20.3435,-34.8436,0.000,PERP_PARK,1
340.2343,-20.2217,-34.9301,0.000,PERP_PARK,1
340.5223,-19.9942,-35.1067,0.000,PERP_PARK,1
340.8103,-19.7666,-35.2832,0.000,PERP_PARK,1
341.0983,-19.5391,-35.4598,0.000,NORMAL,1
341.3550,-19.3287,-35.6068,0.000,NORMAL,1
341.6117,-19.1183,-35.7538,0.000,NORMAL,1
341.8683,-18.9079,-35.9008,0.000,NORMAL,1
342.1261,-18.7368,-36.0936,0.000,NORMAL,1
342.3839,-18.5657,-36.2864,0.000,NORMAL,1
342.6417,-18.3946,-36.4792,0.000,NORMAL,1
342.9329,-18.2138,-36.7075,0.000,NORMAL,1
343.2241,-18.0330,-36.9359,0.000,NORMAL,1
343.5154,-17.8522,-37.1642,0.000,NORMAL,1
343.7644,-17.7227,-37.3769,0.000,NORMAL,1
344.0134,-17.5932,-37.5896,0.000,NORMAL,1
344.2625,-17.4637,-37.8023,0.000,NORMAL,1
344.5115,-17.3342,-38.0150,0.000,NORMAL,1
344.7559,-17.2584,-38.2474,0.000,NORMAL,1
345.0004,-17.1826,-38.4798,0.000,NORMAL,1
345.2448,-17.1068,-38.7122,0.000,NORMAL,1
345.5334,-17.0274,-38.9896,0.000,NORMAL,1
345.8219,-16.9480,-39.2670,0.000,NORMAL,1
346.1104,-16.8686,-39.5444,0.000,NORMAL,1
346.3840,-16.8314,-39.8154,0.000,NORMAL,1
346.6575,-16.7942,-40.0864,0.000,NORMAL,1
346.9310,-16.7569,-40.3573,0.000,NORMAL,1
347.2045,-16.7197,-40.6283,0.000,NORMAL,1
347.4847,-16.7428,-40.9076,0.000,NORMAL,1
347.7650,-16.7659,-41.1868,0.000,NORMAL,1
348.0452,-16.7890,-41.4661,0.000,NORMAL,1
348.2719,-16.8322,-41.6886,0.000,NORMAL,1
348.4985,-16.8753,-41.9111,0.000,NORMAL,1
348.7252,-16.9184,-42.1337,0.000,NORMAL,1
348.9519,-16.9616,-42.3562,0.000,NORMAL,1
349.2019,-17.0274,-42.5975,0.000,NORMAL,1
349.4520,-17.0932,-42.8387,0.000,NORMAL,1
349.7021,-17.1590,-43.0800,0.000,NORMAL,1
349.9776,-17.2477,-43.3409,0.000,NORMAL,1
350.2531,-17.3363,-43.6017,0.000,NORMAL,1
350.5287,-17.4250,-43.8626,0.000,NORMAL,1
350.7333,-17.5049,-44.0510,0.000,NORMAL,1
350.9380,-17.5847,-44.2395,0.000,NORMAL,1
351.1427,-17.6646,-44.4279,0.000,NORMAL,1
351.3940,-17.7389,-44.6680,0.000,NORMAL,1
351.6453,-17.8132,-44.9081,0.000,NORMAL,1
351.8966,-17.8874,-45.1481,0.000,NORMAL,1
352.1479,-17.9617,-45.3882,0.000,NORMAL,1
352.4198,-18.0507,-45.6452,0.000,NORMAL,1
352.6918,-18.1398,-45.9022,0.000,NORMAL,1
352.9638,-18.2288,-46.1592,0.000,NORMAL,1
353.2395,-18.3571,-46.4032,0.000,NORMAL,1
353.5152,-18.4855,-46.6472,0.000,NORMAL,1
353.7909,-18.6138,-46.8912,0.000,NORMAL,1
354.0630,-18.7135,-47.1444,0.000,NORMAL,1
354.3350,-18.8131,-47.3975,0.000,NORMAL,1
354.6071,-18.9128,-47.6507,0.000,NORMAL,1
354.8671,-19.0037,-47.8943,0.000,NORMAL,1
355.1271,-19.0946,-48.1379,0.000,NORMAL,1
355.3871,-19.1855,-48.3815,0.000,NORMAL,1
355.6334,-19.2847,-48.6068,0.000,NORMAL,1
355.8796,-19.3840,-48.8322,0.000,NORMAL,1
356.1258,-19.4832,-49.0575,0.000,NORMAL,1
356.3738,-19.5879,-49.2823,0.000,NORMAL,1
356.6218,-19.6926,-49.5072,0.000,NORMAL,1
356.8698,-19.7973,-49.7320,0.000,NORMAL,1
357.1648,-19.9115,-50.0040,0.000,NORMAL,1
357.4598,-20.0256,-50.2760,0.000,NORMAL,1
357.7548,-20.1398,-50.5480,0.000,NORMAL,1
357.9806,-20.2182,-50.7597,0.000,NORMAL,1
358.2064,-20.2966,-50.9715,0.000,NORMAL,1
358.4322,-20.3750,-51.1832,0.000,NORMAL,1
358.6575,-20.4538,-51.3944,0.000,NORMAL,1
358.8829,-20.5325,-51.6055,0.000,NORMAL,1
359.1083,-20.6113,-51.8167,0.000,NORMAL,1
359.3716,-20.7136,-52.0593,0.000,NORMAL,1
359.6349,-20.8158,-52.3020,0.000,NORMAL,1
359.8982,-20.9181,-52.5446,0.000,NORMAL,1
360.1626,-21.0183,-52.7893,0.000,NORMAL,1
360.4270,-21.1184,-53.0339,0.000,NORMAL,1
360.6913,-21.2186,-53.2786,0.000,NORMAL,1
360.9527,-21.3301,-53.5149,0.000,NORMAL,1
361.2140,-21.4417,-53.7513,0.000,NORMAL,1
361.4753,-21.5532,-53.9876,0.000,NORMAL,1
361.7413,-21.6635,-54.2296,0.000,NORMAL,1
362.0073,-21.7739,-54.4717,0.000,NORMAL,1
362.2733,-21.8842,-54.7137,0.000,NORMAL,1
362.5003,-21.9940,-54.9123,0.000,NORMAL,1
362.7272,-22.1037,-55.1110,0.000,NORMAL,1
362.9541,-22.2135,-55.3096,0.000,NORMAL,1
363.2227,-22.3137,-55.5588,0.000,NORMAL,1
363.4913,-22.4140,-55.8080,0.000,NORMAL,1
363.7600,-22.5142,-56.0572,0.000,NORMAL,1
364.0183,-22.6297,-56.2882,0.000,NORMAL,1
364.2765,-22.7452,-56.5192,0.000,NORMAL,1
364.5348,-22.8608,-56.7503,0.000,NORMAL,1
364.7931,-22.9763,-56.9813,0.000,NORMAL,1
365.0509,-23.1010,-57.2069,0.000,NORMAL,1
365.3087,-23.2258,-57.4324,0.000,NORMAL,1
365.5664,-23.3505,-57.6580,0.000,NORMAL,1
365.8266,-23.4644,-57.8919,0.000,NORMAL,1
366.0867,-23.5783,-58.1258,0.000,NORMAL,1
366.3469,-23.6922,-58.3597,0.000,NORMAL,1
366.6071,-23.8061,-58.5936,0.000,NORMAL,1
366.8779,-23.9426,-58.8275,0.000,NORMAL,1
367.1487,-24.0791,-59.0614,0.000,NORMAL,1
367.4195,-24.2156,-59.2953,0.000,NORMAL,1
367.7171,-24.3879,-59.5380,0.000,NORMAL,1
368.0148,-24.5603,-59.7806,0.000,NORMAL,1
368.3124,-24.7326,-60.0233,0.000,NORMAL,1
368.5549,-24.8686,-60.2240,0.000,NORMAL,1
368.7973,-25.0045,-60.4248,0.000,NORMAL,1
369.0397,-25.1405,-60.6255,0.000,NORMAL,1
369.2849,-25.3005,-60.8113,0.000,NORMAL,1
369.5301,-25.4605,-60.9972,0.000,NORMAL,1
369.7753,-25.6204,-61.1830,0.000,NORMAL,1
370.0205,-25.7804,-61.3688,0.000,NORMAL,1
370.3107,-26.0049,-61.5526,0.000,NORMAL,1
370.6008,-26.2294,-61.7364,0.000,NORMAL,1
370.8910,-26.4539,-61.9202,0.000,NORMAL,1
371.1486,-26.6798,-62.0441,0.000,NORMAL,1
371.4063,-26.9057,-62.1681,0.000,NORMAL,1
371.6640,-27.1316,-62.2920,0.000,NORMAL,1
371.8940,-27.3458,-62.3761,0.000,NORMAL,1
372.1241,-27.5600,-62.4601,0.000,NORMAL,1
372.3542,-27.7741,-62.5442,0.000,NORMAL,1
372.5843,-27.9883,-62.6283,0.000,NORMAL,1
372.8676,-28.2689,-62.6671,0.000,NORMAL,1
373.1508,-28.5495,-62.7059,0.000,NORMAL,1
373.4341,-28.8301,-62.7447,0.000,NORMAL,1
373.6628,-29.0579,-62.7642,0.000,NORMAL,1
373.8914,-29.2858,-62.7837,0.000,NORMAL,1
374.1201,-29.5136,-62.8033,0.000,NORMAL,1
374.3488,-29.7414,-62.8228,0.000,NORMAL,1
374.6425,-30.0352,-62.8235,0.000,NORMAL,1
374.9363,-30.3289,-62.8242,0.000,NORMAL,1
375.2301,-30.6227,-62.8249,0.000,NORMAL,1
375.5173,-30.9041,-62.7672,0.000,NORMAL,1
375.8046,-31.1855,-62.7094,0.000,NORMAL,1
376.0918,-31.4669,-62.6517,0.000,NORMAL,1
376.3617,-31.7296,-62.5899,0.000,NORMAL,1
376.6316,-31.9923,-62.5282,0.000,NORMAL,1
376.9014,-32.2550,-62.4664,0.000,NORMAL,1
377.1738,-32.5143,-62.3832,0.000,NORMAL,1
377.4461,-32.7737,-62.3001,0.000,NORMAL,1
377.7185,-33.0330,-62.2169,0.000,NORMAL,1
377.9606,-33.2623,-62.1391,0.000,NORMAL,1
378.2027,-33.4915,-62.0612,0.000,NORMAL,1
378.4448,-33.7208,-61.9834,0.000,NORMAL,1
378.6869,-33.9500,-61.9055,0.000,NORMAL,1
378.9123,-34.1627,-61.8308,0.000,NORMAL,1
379.1378,-34.3754,-61.7560,0.000,NORMAL,1
379.3633,-34.5881,-61.6812,0.000,NORMAL,1
379.5887,-34.8008,-61.6065,0.000,NORMAL,1
379.7905,-34.9881,-61.5316,0.000,NORMAL,1
379.9922,-35.1755,-61.4567,0.000,NORMAL,1
380.1940,-35.3628,-61.3818,0.000,NORMAL,1
380.4117,-35.5566,-61.2825,0.000,NORMAL,1
380.6294,-35.7503,-61.1832,0.000,NORMAL,1
380.8471,-35.9441,-61.0839,0.000,NORMAL,1
381.1117,-36.1803,-60.9648,0.000,NORMAL,1
381.3762,-36.4165,-60.8457,0.000,NORMAL,1
381.6407,-36.6527,-60.7266,0.000,NORMAL,1
381.9225,-36.9223,-60.6447,0.000,NORMAL,1
382.2043,-37.1919,-60.5627,0.000,NORMAL,1
382.4860,-37.4615,-60.4808,0.000,NORMAL,1
382.7678,-37.7311,-60.3989,0.000,NORMAL,1
383.0217,-37.9631,-60.2959,0.000,NORMAL,1
383.2755,-38.1951,-60.1928,0.000,NORMAL,1
383.5294,-38.4271,-60.0898,0.000,NORMAL,1
383.7620,-38.6432,-60.0038,0.000,NORMAL,1
383.9946,-38.8594,-59.9178,0.000,NORMAL,1
384.2272,-39.0755,-59.8318,0.000,NORMAL,1
384.4598,-39.2916,-59.7458,0.000,NORMAL,1
384.7573,-39.5474,-59.5940,0.000,NORMAL,1
385.0547,-39.8032,-59.4422,0.000,NORMAL,1
385.3401,-40.0614,-59.3207,0.000,NORMAL,1
385.6255,-40.3197,-59.1993,0.000,NORMAL,1
385.9108,-40.5779,-59.0778,0.000,NORMAL,1
386.1620,-40.8098,-58.9813,0.000,NORMAL,1
386.4132,-41.0418,-58.8848,0.000,NORMAL,1
386.6644,-41.2737,-58.7883,0.000,NORMAL,1
386.9156,-41.5056,-58.6918,0.000,NORMAL,1
387.1760,-41.7464,-58.5928,0.000,NORMAL,1
387.4364,-41.9872,-58.4937,0.000,NORMAL,1
387.6967,-42.2280,-58.3947,0.000,NORMAL,1
387.9571,-42.4688,-58.2957,0.000,NORMAL,1
388.2398,-42.7236,-58.1731,0.000,NORMAL,1
388.5226,-42.9783,-58.0505,0.000,NORMAL,1
388.8053,-43.2331,-57.9279,0.000,NORMAL,1
389.0751,-43.4631,-57.7867,0.000,NORMAL,1
389.3450,-43.6931,-57.6455,0.000,NORMAL,1
389.6149,-43.9230,-57.5044,0.000,NORMAL,1
389.8847,-44.1530,-57.3632,0.000,NORMAL,1
390.1546,-44.3830,-57.2220,0.000,NORMAL,1
390.4179,-44.5999,-57.0727,0.000,NORMAL,1
390.6812,-44.8167,-56.9234,0.000,NORMAL,1
390.9445,-45.0336,-56.7741,0.000,NORMAL,1
391.2078,-45.2505,-56.6248,0.000,NORMAL,1
391.4705,-45.3990,-56.4081,0.000,NORMAL,1
391.7332,-45.5475,-56.1913,0.000,NORMAL,1
391.9959,-45.6960,-55.9746,0.000,NORMAL,1
392.2586,-45.8445,-55.7579,0.000,NORMAL,1
392.5470,-45.9264,-55.4814,0.000,NORMAL,1
392.8354,-46.0084,-55.2049,0.000,NORMAL,1
393.1238,-46.0903,-54.9284,0.000,NORMAL,1
393.3355,-46.1221,-54.7191,0.000,NORMAL,1
393.5471,-46.1540,-54.5099,0.000,NORMAL,1
393.7588,-46.1858,-54.3006,0.000,NORMAL,1
394.0560,-46.2280,-54.0065,0.000,NORMAL,1
394.3531,-46.2702,-53.7123,0.000,NORMAL,1
394.6502,-46.3124,-53.4182,0.000,NORMAL,1
394.8936,-46.3063,-53.1749,0.000,NORMAL,1
395.1370,-46.3001,-52.9316,0.000,NORMAL,1
395.3804,-46.2940,-52.6883,0.000,NORMAL,1
395.6671,-46.2524,-52.4046,0.000,NORMAL,1
395.9537,-46.2109,-52.1210,0.000,NORMAL,1
396.2404,-46.1694,-51.8374,0.000,NORMAL,1
396.5271,-46.1278,-51.5537,0.000,NORMAL,1
396.7750,-46.0494,-51.3186,0.000,NORMAL,1
397.0228,-45.9710,-51.0834,0.000,NORMAL,1
397.2707,-45.8925,-50.8483,0.000,NORMAL,1
397.5186,-45.8141,-50.6131,0.000,NORMAL,1
397.7664,-45.7357,-50.3780,0.000,NORMAL,1
397.9863,-45.6705,-50.1680,0.000,NORMAL,1
398.2062,-45.6053,-49.9580,0.000,NORMAL,1
398.4261,-45.5401,-49.7480,0.000,NORMAL,1
398.6860,-45.4447,-49.5063,0.000,NORMAL,1
398.9459,-45.3492,-49.2645,0.000,NORMAL,1
399.2058,-45.2538,-49.0228,0.000,NORMAL,1
399.4753,-45.1496,-48.7743,0.000,NORMAL,1
399.7448,-45.0454,-48.5257,0.000,NORMAL,1
400.0143,-44.9412,-48.2772,0.000,NORMAL,1
400.2956,-44.8300,-48.0188,0.000,NORMAL,1
400.5769,-44.7188,-47.7604,0.000,NORMAL,1
400.8582,-44.6076,-47.5020,0.000,NORMAL,1
401.1076,-44.5134,-47.2711,0.000,NORMAL,1
401.3570,-44.4192,-47.0401,0.000,NORMAL,1
401.6064,-44.3250,-46.8092,0.000,NORMAL,1
401.8558,-44.2308,-46.5783,0.000,NORMAL,1
402.1125,-44.1477,-46.3354,0.000,NORMAL,1
402.3692,-44.0646,-46.0926,0.000,NORMAL,1
402.6259,-43.9815,-45.8497,0.000,NORMAL,1
402.8826,-43.8984,-45.6068,0.000,NORMAL,1
403.1663,-43.8017,-45.3401,0.000,NORMAL,1
403.4500,-43.7049,-45.0734,0.000,NORMAL,1
403.7337,-43.6082,-44.8067,0.000,NORMAL,1
403.9951,-43.4956,-44.5708,0.000,NORMAL,1
404.2564,-43.3831,-44.3349,0.000,NORMAL,1
404.5178,-43.2705,-44.0990,0.000,NORMAL,1
404.7670,-43.1740,-43.8692,0.000,NORMAL,1
405.0162,-43.0776,-43.6395,0.000,NORMAL,1
405.2654,-42.9811,-43.4098,0.000,NORMAL,1
405.5146,-42.8846,-43.1800,0.000,NORMAL,1
405.7568,-42.7909,-42.9566,0.000,NORMAL,1
405.9991,-42.6973,-42.7331,0.000,NORMAL,1
406.2414,-42.6036,-42.5097,0.000,NORMAL,1
406.5061,-42.5009,-42.2657,0.000,NORMAL,1
406.7708,-42.3983,-42.0218,0.000,NORMAL,1
407.0354,-42.2956,-41.7778,0.000,NORMAL,1
407.2870,-42.2036,-41.5437,0.000,NORMAL,1
407.5386,-42.1116,-41.3095,0.000,NORMAL,1
407.7901,-42.0196,-41.0754,0.000,NORMAL,1
408.0724,-41.9396,-40.8047,0.000,NORMAL,1
408.3547,-41.8595,-40.5340,0.000,NORMAL,1
408.6370,-41.7795,-40.2632,0.000,NORMAL,1
408.9193,-41.6995,-39.9925,0.000,NORMAL,1
409.1930,-41.5851,-39.7439,0.000,NORMAL,1
409.4666,-41.4708,-39.4953,0.000,NORMAL,1
409.7403,-41.3564,-39.2467,0.000,NORMAL,1
410.0129,-41.2439,-38.9984,0.000,NORMAL,1
410.2854,-41.1313,-38.7502,0.000,NORMAL,1
410.5580,-41.0188,-38.5019,0.000,NORMAL,1
410.7870,-40.9282,-38.2916,0.000,NORMAL,1
411.0159,-40.8376,-38.0814,0.000,NORMAL,1
411.2448,-40.7471,-37.8712,0.000,NORMAL,1
411.4737,-40.6565,-37.6609,0.000,NORMAL,1
411.7259,-40.5449,-37.4348,0.000,NORMAL,1
411.9780,-40.4332,-37.2088,0.000,NORMAL,1
412.2301,-40.3216,-36.9827,0.000,NORMAL,1
412.5035,-40.2327,-36.7242,0.000,NORMAL,1
412.7768,-40.1437,-36.4657,0.000,NORMAL,1
413.0502,-40.0548,-36.2073,0.000,NORMAL,1
413.3235,-39.9659,-35.9488,0.000,NORMAL,1
413.6041,-39.8581,-35.6897,0.000,NORMAL,1
413.8848,-39.7503,-35.4306,0.000,NORMAL,1
414.1654,-39.6425,-35.1715,0.000,NORMAL,1
414.4460,-39.5347,-34.9124,0.000,NORMAL,1
414.7365,-39.4173,-34.6467,0.000,NORMAL,1
415.0270,-39.2999,-34.3810,0.000,NORMAL,1
415.3175,-39.1825,-34.1153,0.000,NORMAL,1
415.5637,-39.0692,-33.8966,0.000,NORMAL,1
415.8100,-38.9559,-33.6780,0.000,NORMAL,1
416.0562,-38.8426,-33.4594,0.000,NORMAL,1
416.3025,-38.7293,-33.2407,0.000,NORMAL,1
416.5459,-38.6528,-33.0097,0.000,NORMAL,1
416.7892,-38.5764,-32.7786,0.000,NORMAL,1
417.0326,-38.4999,-32.5476,0.000,NORMAL,1
417.2759,-38.4234,-32.3166,0.000,NORMAL,1
417.5037,-38.4188,-32.0888,0.000,NORMAL,1
417.7316,-38.4141,-31.8611,0.000,NORMAL,1
417.9594,-38.4095,-31.6333,0.000,NORMAL,1
418.2239,-38.3683,-31.3720,0.000,NORMAL,1
418.4884,-38.3270,-31.1107,0.000,NORMAL,1
418.7529,-38.2858,-30.8495,0.000,NORMAL,1
419.0174,-38.2445,-30.5882,0.000,NORMAL,1
419.2914,-38.2539,-30.3144,0.000,NORMAL,1
419.5654,-38.2633,-30.0405,0.000,NORMAL,1
419.8394,-38.2727,-29.7667,0.000,NORMAL,1
420.1005,-38.2552,-29.5062,0.000,NORMAL,1
420.3616,-38.2378,-29.2457,0.000,NORMAL,1
420.6227,-38.2203,-28.9852,0.000,NORMAL,1
420.8837,-38.2028,-28.7247,0.000,NORMAL,1
421.1488,-38.2520,-28.4643,0.000,NORMAL,1
421.4138,-38.3013,-28.2039,0.000,NORMAL,1
421.6788,-38.3505,-27.9435,0.000,NORMAL,1
421.9249,-38.3952,-27.7015,0.000,NORMAL,1
422.1709,-38.4398,-27.4595,0.000,NORMAL,1
422.4170,-38.4844,-27.2175,0.000,NORMAL,1
422.6631,-38.5291,-26.9755,0.000,NORMAL,1
422.8988,-38.5629,-26.7422,0.000,NORMAL,1
423.1345,-38.5966,-26.5089,0.000,NORMAL,1
423.3702,-38.6304,-26.2757,0.000,NORMAL,1
423.6059,-38.6642,-26.0424,0.000,NORMAL,1
423.8975,-38.7109,-25.7546,0.000,NORMAL,1
424.1892,-38.7577,-25.4667,0.000,NORMAL,1
424.4808,-38.8044,-25.1789,0.000,NORMAL,1
424.7378,-38.8546,-24.9268,0.000,NORMAL,1
424.9948,-38.9047,-24.6747,0.000,NORMAL,1
425.2519,-38.9549,-24.4226,0.000,NORMAL,1
425.5064,-39.0260,-24.1782,0.000,NORMAL,1
425.7610,-39.0970,-23.9337,0.000,NORMAL,1
426.0155,-39.1681,-23.6893,0.000,NORMAL,1
426.3136,-39.3307,-23.4395,0.000,NORMAL,1
426.6116,-39.4933,-23.1898,0.000,NORMAL,1
426.9096,-39.6559,-22.9400,0.000,NORMAL,1
427.1886,-39.8565,-22.7462,0.000,NORMAL,1
427.4675,-40.0572,-22.5524,0.000,NORMAL,1
427.7465,-40.2578,-22.3586,0.000,NORMAL,1
427.9879,-40.4717,-22.2467,0.000,NORMAL,1
428.2292,-40.6855,-22.1348,0.000,NORMAL,1
428.4706,-40.8994,-22.0228,0.000,NORMAL,1
428.7120,-41.1132,-21.9109,0.000,NORMAL,1
428.9534,-41.3271,-21.7990,0.000,NORMAL,1
429.2254,-41.5671,-21.6709,0.000,NORMAL,1
429.4974,-41.8070,-21.5429,0.000,NORMAL,1
429.7694,-42.0470,-21.4148,0.000,NORMAL,1
430.0633,-42.3140,-21.2919,0.000,NORMAL,1
430.3573,-42.5811,-21.1691,0.000,NORMAL,1
430.6512,-42.8481,-21.0462,0.000,NORMAL,1
430.8911,-43.0633,-20.9402,0.000,NORMAL,1
431.1310,-43.2786,-20.8342,0.000,NORMAL,1
431.3710,-43.4938,-20.7281,0.000,NORMAL,1
431.6109,-43.7090,-20.6221,0.000,NORMAL,1
431.8369,-43.9183,-20.5369,0.000,NORMAL,1
432.0628,-44.1276,-20.4518,0.000,NORMAL,1
432.2888,-44.3369,-20.3666,0.000,NORMAL,1
432.5148,-44.5462,-20.2814,0.000,NORMAL,1
432.7448,-44.7599,-20.1961,0.000,NORMAL,1
432.9749,-44.9736,-20.1108,0.000,NORMAL,1
433.2049,-45.1872,-20.0256,0.000,NORMAL,1
433.4350,-45.4009,-19.9403,0.000,NORMAL,1
433.6634,-45.6085,-19.8450,0.000,NORMAL,1
433.8918,-45.8161,-19.7497,0.000,NORMAL,1
434.1202,-46.0236,-19.6544,0.000,NORMAL,1
434.3486,-46.2312,-19.5591,0.000,NORMAL,1
434.6095,-46.4684,-19.4505,0.000,NORMAL,1
434.8704,-46.7056,-19.3420,0.000,NORMAL,1
435.1312,-46.9428,-19.2334,0.000,NORMAL,1
435.3921,-47.1800,-19.1248,0.000,NORMAL,1
435.6895,-47.4583,-19.0198,0.000,NORMAL,1
435.9870,-47.7365,-18.9147,0.000,NORMAL,1
436.2844,-48.0148,-18.8097,0.000,NORMAL,1
436.5279,-48.2435,-18.7261,0.000,NORMAL,1
436.7713,-48.4721,-18.6424,0.000,NORMAL,1
437.0148,-48.7007,-18.5587,0.000,NORMAL,1
437.2583,-48.9294,-18.4751,0.000,NORMAL,1
437.5405,-49.1820,-18.3492,0.000,NORMAL,1
437.8227,-49.4346,-18.2234,0.000,NORMAL,1
438.1049,-49.6872,-18.0975,0.000,NORMAL,1
438.3769,-49.9396,-17.9963,0.000,NORMAL,1
438.6489,-50.1920,-17.8951,0.000,NORMAL,1
438.9208,-50.4445,-17.7939,0.000,NORMAL,1
439.1928,-50.6969,-17.6927,0.000,NORMAL,1
439.4652,-50.9490,-17.5894,0.000,NORMAL,1
439.7376,-51.2010,-17.4860,0.000,NORMAL,1
440.0100,-51.4531,-17.3827,0.000,NORMAL,1
440.2889,-51.7065,-17.2663,0.000,NORMAL,1
440.5678,-51.9599,-17.1499,0.000,NORMAL,1
440.8466,-52.2133,-17.0335,0.000,NORMAL,1
441.1423,-52.4916,-16.9337,0.000,NORMAL,1
441.4380,-52.7700,-16.8338,0.000,NORMAL,1
441.7337,-53.0483,-16.7340,0.000,NORMAL,1
442.0008,-53.3027,-16.6527,0.000,NORMAL,1
442.2679,-53.5572,-16.5714,0.000,NORMAL,1
442.5350,-53.8116,-16.4902,0.000,NORMAL,1
442.8021,-54.0660,-16.4089,0.000,NORMAL,1
443.0373,-54.2867,-16.3274,0.000,NORMAL,1
443.2725,-54.5073,-16.2460,0.000,NORMAL,1
443.5077,-54.7279,-16.1645,0.000,NORMAL,1
443.7429,-54.9486,-16.0830,0.000,NORMAL,1
443.9796,-55.1647,-15.9865,0.000,NORMAL,1
